layer,kwargs,model,width,depth,lr,bs,max_epochs,wdecay,init_scale,dropout,measurement_id,dataset,lr_decay,early_stop,max_bs,nr_runs,done,nr_parameters,best_train,best_test,epoch_of_best_train,epoch_of_best_test
dense,NamedTuple(),mlp,26,1,0.0005,100000,1000,0.0,1.0,0.0,77,simple,true,false,50000,3,true,940,0.7693333625793457,0.7733333110809326,512,562
dense,NamedTuple(),mlp,26,1,0.0003,100000,1000,0.0,1.0,0.0,78,simple,true,false,50000,3,true,940,0.6733333865801493,0.6991666356722513,499,488
dense,NamedTuple(),mlp,28,1,0.003,100000,1000,0.0,1.0,0.0,79,simple,true,false,50000,3,true,1068,0.9690000414848328,0.9633333086967468,295,347
dense,NamedTuple(),mlp,28,1,0.0012,100000,1000,0.0,1.0,0.0,80,simple,true,false,50000,3,true,1068,0.9506667057673136,0.9416666626930237,446,446
dense,NamedTuple(),mlp,28,1,0.0016,100000,1000,0.0,1.0,0.0,81,simple,true,false,50000,3,true,1068,0.9720000425974528,0.9666666388511658,461,508
dense,NamedTuple(),mlp,28,1,0.0008,100000,1000,0.0,1.0,0.0,82,simple,true,false,50000,3,true,1068,0.927333394686381,0.9183333118756613,652,657
dense,NamedTuple(),mlp,28,1,0.0005,100000,1000,0.0,1.0,0.0,83,simple,true,false,50000,3,true,1068,0.7673333684603373,0.7708333333333334,536,567
dense,NamedTuple(),mlp,28,1,0.0003,100000,1000,0.0,1.0,0.0,84,simple,true,false,50000,3,true,1068,0.6040000319480896,0.6116666396458944,170,192
dense,NamedTuple(),mlp,30,1,0.003,100000,1000,0.0,1.0,0.0,85,simple,true,false,50000,3,true,1204,0.9720000425974528,0.9674999713897705,291,325
dense,NamedTuple(),mlp,30,1,0.0012,100000,1000,0.0,1.0,0.0,86,simple,true,false,50000,3,true,1204,0.9523333708445231,0.9466666579246521,449,448
dense,NamedTuple(),mlp,30,1,0.0016,100000,1000,0.0,1.0,0.0,87,simple,true,false,50000,3,true,1204,0.9600000580151876,0.9566666483879089,362,365
dense,NamedTuple(),mlp,30,1,0.0008,100000,1000,0.0,1.0,0.0,88,simple,true,false,50000,3,true,1204,0.9390000303586324,0.9283333222071329,555,555
dense,NamedTuple(),mlp,30,1,0.0005,100000,1000,0.0,1.0,0.0,89,simple,true,false,50000,3,true,1204,0.8756666978200277,0.8549999793370565,696,677
dense,NamedTuple(),mlp,30,1,0.0003,100000,1000,0.0,1.0,0.0,90,simple,true,false,50000,3,true,1204,0.7346667051315308,0.7274999817212423,448,505
dense,NamedTuple(),mlp,32,1,0.003,100000,1000,0.0,1.0,0.0,91,simple,true,false,50000,3,true,1348,0.9773333668708801,0.9674999713897705,313,318
dense,NamedTuple(),mlp,32,1,0.0012,100000,1000,0.0,1.0,0.0,92,simple,true,false,50000,3,true,1348,0.9573333660761515,0.9558333158493042,479,498
dense,NamedTuple(),mlp,32,1,0.0016,100000,1000,0.0,1.0,0.0,93,simple,true,false,50000,3,true,1348,0.9503333767255148,0.95333331823349,357,351
dense,NamedTuple(),mlp,32,1,0.0008,100000,1000,0.0,1.0,0.0,94,simple,true,false,50000,3,true,1348,0.9343333840370178,0.9233332872390747,581,599
dense,NamedTuple(),mlp,32,1,0.0005,100000,1000,0.0,1.0,0.0,95,simple,true,false,50000,3,true,1348,0.9030000368754069,0.89083331823349,644,640
dense,NamedTuple(),mlp,32,1,0.0003,100000,1000,0.0,1.0,0.0,96,simple,true,false,50000,3,true,1348,0.7186667124430338,0.7324999769528707,473,436
dense,NamedTuple(),mlp,34,1,0.003,100000,1000,0.0,1.0,0.0,97,simple,true,false,50000,3,true,1500,0.9763333797454834,0.9649999737739563,255,288
dense,NamedTuple(),mlp,34,1,0.0012,100000,1000,0.0,1.0,0.0,98,simple,true,false,50000,3,true,1500,0.9506667057673136,0.9433333277702332,384,413
dense,NamedTuple(),mlp,34,1,0.0016,100000,1000,0.0,1.0,0.0,99,simple,true,false,50000,3,true,1500,0.9746667146682739,0.9699999690055847,410,443
dense,NamedTuple(),mlp,34,1,0.0008,100000,1000,0.0,1.0,0.0,100,simple,true,false,50000,3,true,1500,0.949333389600118,0.9441666603088379,497,514
dense,NamedTuple(),mlp,34,1,0.0005,100000,1000,0.0,1.0,0.0,101,simple,true,false,50000,3,true,1500,0.8886667092641195,0.8658333222071329,704,708
dense,NamedTuple(),mlp,34,1,0.0003,100000,1000,0.0,1.0,0.0,102,simple,true,false,50000,3,true,1500,0.6753333608309428,0.6933333079020182,350,378
dense,NamedTuple(),mlp,36,1,0.003,100000,1000,0.0,1.0,0.0,103,simple,true,false,50000,3,true,1660,0.9896667202313741,0.9774999618530273,318,394
dense,NamedTuple(),mlp,36,1,0.0012,100000,1000,0.0,1.0,0.0,104,simple,true,false,50000,3,true,1660,0.9506667057673136,0.9483333230018616,432,421
dense,NamedTuple(),mlp,36,1,0.0016,100000,1000,0.0,1.0,0.0,105,simple,true,false,50000,3,true,1660,0.9693333903948466,0.9599999785423279,414,410
dense,NamedTuple(),mlp,36,1,0.0008,100000,1000,0.0,1.0,0.0,106,simple,true,false,50000,3,true,1660,0.9420000513394674,0.9299999872843424,524,543
dense,NamedTuple(),mlp,36,1,0.0005,100000,1000,0.0,1.0,0.0,107,simple,true,false,50000,3,true,1660,0.9043333729108175,0.8791666428248087,663,699
dense,NamedTuple(),mlp,36,1,0.0003,100000,1000,0.0,1.0,0.0,108,simple,true,false,50000,3,true,1660,0.6940000255902609,0.7024999856948853,317,270
dense,NamedTuple(),mlp,38,1,0.003,100000,1000,0.0,1.0,0.0,109,simple,true,false,50000,3,true,1828,0.9800000588099161,0.9708333015441895,255,300
dense,NamedTuple(),mlp,38,1,0.0012,100000,1000,0.0,1.0,0.0,110,simple,true,false,50000,3,true,1828,0.968000054359436,0.9641666412353516,438,469
dense,NamedTuple(),mlp,38,1,0.0016,100000,1000,0.0,1.0,0.0,111,simple,true,false,50000,3,true,1828,0.9666667183240255,0.9574999809265137,370,401
dense,NamedTuple(),mlp,38,1,0.0008,100000,1000,0.0,1.0,0.0,112,simple,true,false,50000,3,true,1828,0.9413333733876547,0.9308332999547323,458,428
dense,NamedTuple(),mlp,38,1,0.0005,100000,1000,0.0,1.0,0.0,113,simple,true,false,50000,3,true,1828,0.8956667184829712,0.8691666523615519,689,695
dense,NamedTuple(),mlp,38,1,0.0003,100000,1000,0.0,1.0,0.0,114,simple,true,false,50000,3,true,1828,0.7473333875338236,0.7691666483879089,496,485
dense,NamedTuple(),mlp,40,1,0.003,100000,1000,0.0,1.0,0.0,115,simple,true,false,50000,3,true,2004,0.9906667272249857,0.9766666293144226,298,365
dense,NamedTuple(),mlp,40,1,0.0012,100000,1000,0.0,1.0,0.0,116,simple,true,false,50000,3,true,2004,0.9550000429153442,0.9483333230018616,405,392
dense,NamedTuple(),mlp,40,1,0.0016,100000,1000,0.0,1.0,0.0,117,simple,true,false,50000,3,true,2004,0.9783333937327067,0.9716666340827942,464,493
dense,NamedTuple(),mlp,40,1,0.0008,100000,1000,0.0,1.0,0.0,118,simple,true,false,50000,3,true,2004,0.9483333826065063,0.9399999976158142,533,521
dense,NamedTuple(),mlp,40,1,0.0005,100000,1000,0.0,1.0,0.0,119,simple,true,false,50000,3,true,2004,0.9230000575383505,0.9074999690055847,643,647
dense,NamedTuple(),mlp,40,1,0.0003,100000,1000,0.0,1.0,0.0,120,simple,true,false,50000,3,true,2004,0.8046666979789734,0.8074999650319418,684,689
dense,NamedTuple(),mlp,42,1,0.003,100000,1000,0.0,1.0,0.0,121,simple,true,false,50000,3,true,2188,0.9776667157808939,0.9716666340827942,298,306
dense,NamedTuple(),mlp,42,1,0.0012,100000,1000,0.0,1.0,0.0,122,simple,true,false,50000,3,true,2188,0.9570000569025675,0.9541666507720947,383,383
dense,NamedTuple(),mlp,42,1,0.0016,100000,1000,0.0,1.0,0.0,123,simple,true,false,50000,3,true,2188,0.9700000484784445,0.9649999737739563,408,418
dense,NamedTuple(),mlp,42,1,0.0008,100000,1000,0.0,1.0,0.0,124,simple,true,false,50000,3,true,2188,0.9483333627382914,0.9391666650772095,516,533
dense,NamedTuple(),mlp,42,1,0.0005,100000,1000,0.0,1.0,0.0,125,simple,true,false,50000,3,true,2188,0.8983333706855774,0.8758333126703898,610,600
dense,NamedTuple(),mlp,42,1,0.0003,100000,1000,0.0,1.0,0.0,126,simple,true,false,50000,3,true,2188,0.7023333509763082,0.715833326180776,358,306
dense,NamedTuple(),mlp,44,1,0.003,100000,1000,0.0,1.0,0.0,127,simple,true,false,50000,3,true,2380,0.9876667062441508,0.9716666340827942,322,370
dense,NamedTuple(),mlp,44,1,0.0012,100000,1000,0.0,1.0,0.0,128,simple,true,false,50000,3,true,2380,0.9680000344912211,0.9674999713897705,451,454
dense,NamedTuple(),mlp,44,1,0.0016,100000,1000,0.0,1.0,0.0,129,simple,true,false,50000,3,true,2380,0.974333385626475,0.9716666340827942,410,414
dense,NamedTuple(),mlp,44,1,0.0008,100000,1000,0.0,1.0,0.0,130,simple,true,false,50000,3,true,2380,0.9503333767255148,0.9483333230018616,490,494
dense,NamedTuple(),mlp,44,1,0.0005,100000,1000,0.0,1.0,0.0,131,simple,true,false,50000,3,true,2380,0.918333371480306,0.9008333086967468,575,581
dense,NamedTuple(),mlp,44,1,0.0003,100000,1000,0.0,1.0,0.0,132,simple,true,false,50000,3,true,2380,0.7650000254313151,0.7699999610582987,525,568
dense,NamedTuple(),mlp,46,1,0.003,100000,1000,0.0,1.0,0.0,133,simple,true,false,50000,3,true,2580,0.9856667121251425,0.9716666340827942,228,335
dense,NamedTuple(),mlp,46,1,0.0012,100000,1000,0.0,1.0,0.0,134,simple,true,false,50000,3,true,2580,0.9596666892369589,0.9549999833106995,423,408
dense,NamedTuple(),mlp,46,1,0.0016,100000,1000,0.0,1.0,0.0,135,simple,true,false,50000,3,true,2580,0.9813333749771118,0.9708333015441895,339,395
dense,NamedTuple(),mlp,46,1,0.0008,100000,1000,0.0,1.0,0.0,136,simple,true,false,50000,3,true,2580,0.9506667057673136,0.9474999904632568,532,515
dense,NamedTuple(),mlp,46,1,0.0005,100000,1000,0.0,1.0,0.0,137,simple,true,false,50000,3,true,2580,0.9313333829243978,0.9149999817212423,633,629
dense,NamedTuple(),mlp,46,1,0.0003,100000,1000,0.0,1.0,0.0,138,simple,true,false,50000,3,true,2580,0.7786667148272196,0.7874999841054281,456,539
dense,NamedTuple(),mlp,48,1,0.003,100000,1000,0.0,1.0,0.0,139,simple,true,false,50000,3,true,2788,0.9933333595593771,0.9783332943916321,295,357
dense,NamedTuple(),mlp,48,1,0.0012,100000,1000,0.0,1.0,0.0,140,simple,true,false,50000,3,true,2788,0.9583333730697632,0.9608333110809326,359,354
dense,NamedTuple(),mlp,48,1,0.0016,100000,1000,0.0,1.0,0.0,141,simple,true,false,50000,3,true,2788,0.9756667216618856,0.9674999713897705,387,411
dense,NamedTuple(),mlp,48,1,0.0008,100000,1000,0.0,1.0,0.0,142,simple,true,false,50000,3,true,2788,0.9470000465710958,0.9383333325386047,425,431
dense,NamedTuple(),mlp,48,1,0.0005,100000,1000,0.0,1.0,0.0,143,simple,true,false,50000,3,true,2788,0.9306667049725851,0.9116666316986084,629,616
dense,NamedTuple(),mlp,48,1,0.0003,100000,1000,0.0,1.0,0.0,144,simple,true,false,50000,3,true,2788,0.7520000338554382,0.7599999904632568,417,435
